id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,Clase de edad,Perfil,month_num,date,weekday
18193,25.0,management,single,tertiary,no,3,yes,yes,cellular,16,apr,1034,1,-1,0,unknown,yes,25-34,Millenials,4,2009-04-16,Thursday
18194,38.0,blue-collar,divorced,primary,no,0,yes,no,cellular,13,may,531,2,-1,0,unknown,yes,35-44,Adultxs,5,2008-05-13,Tuesday
18195,36.0,blue-collar,married,secondary,no,324,yes,yes,cellular,16,jul,830,1,-1,0,unknown,yes,35-44,Adultxs,7,2008-07-16,Wednesday
18196,50.0,unemployed,married,secondary,no,297,yes,no,cellular,31,jul,29,10,-1,0,unknown,no,45-54,Divorciadxs,7,2008-07-31,Thursday
18197,33.0,management,single,tertiary,no,5437,no,no,cellular,7,oct,201,1,58,3,failure,yes,25-34,Millenials,10,2008-10-07,Tuesday
18198,30.0,admin.,married,tertiary,no,285,no,no,cellular,5,feb,693,2,-1,0,unknown,no,25-34,Millenials,2,2009-02-05,Thursday
18199,49.0,technician,married,secondary,no,-849,yes,yes,unknown,27,may,197,1,-1,0,unknown,no,45-54,Divorciadxs,5,2008-05-27,Tuesday
18200,31.0,technician,single,tertiary,no,22,yes,no,unknown,9,may,483,3,-1,0,unknown,yes,25-34,Millenials,5,2008-05-09,Friday
18201,36.0,admin.,single,tertiary,no,364,no,yes,cellular,31,aug,185,1,123,1,failure,yes,35-44,Adultxs,8,2009-08-31,Monday
18202,30.0,blue-collar,divorced,primary,no,1,yes,no,unknown,6,jun,63,9,-1,0,unknown,no,25-34,Millenials,6,2008-06-06,Friday
18203,37.0,blue-collar,married,primary,no,1322,yes,no,cellular,21,nov,14,8,185,1,other,no,35-44,Adultxs,11,2008-11-21,Friday
18204,55.0,management,single,secondary,no,220,yes,no,unknown,6,may,328,2,-1,0,unknown,no,55-64,Gen Z & Boomers,5,2008-05-06,Tuesday
18205,51.0,blue-collar,divorced,primary,no,5,no,no,cellular,29,jul,600,2,-1,0,unknown,yes,45-54,Divorciadxs,7,2008-07-29,Tuesday
18206,51.0,blue-collar,married,primary,no,21614,no,no,cellular,29,aug,47,20,-1,0,unknown,no,45-54,Divorciadxs,8,2008-08-29,Friday
18207,37.0,blue-collar,married,secondary,no,2697,yes,no,cellular,20,apr,430,1,-1,0,unknown,no,35-44,Adultxs,4,2009-04-20,Monday
18208,51.0,blue-collar,married,secondary,no,-92,yes,no,unknown,4,jun,28,4,-1,0,unknown,no,45-54,Divorciadxs,6,2008-06-04,Wednesday
18209,34.0,management,single,tertiary,no,212,no,no,cellular,25,mar,278,8,-1,0,unknown,yes,25-34,Millenials,3,2009-03-25,Wednesday
18210,44.0,technician,single,tertiary,no,643,no,no,cellular,16,oct,324,1,143,3,failure,yes,35-44,Adultxs,10,2008-10-16,Thursday
18211,51.0,management,married,tertiary,no,0,yes,yes,cellular,19,aug,263,1,84,1,other,no,45-54,Divorciadxs,8,2008-08-19,Tuesday
18212,38.0,services,married,secondary,no,1970,yes,no,cellular,30,apr,701,1,176,1,success,yes,35-44,Adultxs,4,2009-04-30,Thursday
18213,25.0,blue-collar,single,secondary,no,192,no,no,telephone,4,jul,112,2,-1,0,unknown,no,25-34,Millenials,7,2008-07-04,Friday
18214,43.0,management,married,tertiary,no,0,no,no,cellular,14,jul,1153,3,-1,0,unknown,yes,35-44,Adultxs,7,2008-07-14,Monday
18215,35.0,technician,divorced,secondary,no,2823,yes,no,cellular,2,feb,229,1,-1,0,unknown,no,35-44,Adultxs,2,2009-02-02,Monday
18216,43.0,services,divorced,secondary,no,130,yes,no,unknown,8,may,193,1,-1,0,unknown,no,35-44,Adultxs,5,2008-05-08,Thursday
18217,35.0,management,divorced,tertiary,no,1723,yes,no,cellular,25,jul,862,1,-1,0,unknown,yes,35-44,Adultxs,7,2008-07-25,Friday
18218,63.0,entrepreneur,married,secondary,no,3904,no,no,telephone,8,nov,360,1,96,4,success,yes,55-64,Gen Z & Boomers,11,2010-11-08,Monday
18219,29.0,blue-collar,single,tertiary,no,455,no,no,cellular,22,oct,542,4,148,3,success,yes,25-34,Millenials,10,2008-10-22,Wednesday
18220,75.0,retired,married,tertiary,no,6027,no,no,cellular,16,nov,1248,2,94,2,failure,yes,65+,Gen Z & Boomers,11,2009-11-16,Monday
18221,60.0,retired,married,primary,no,600,no,no,cellular,19,aug,99,6,-1,0,unknown,no,55-64,Gen Z & Boomers,8,2008-08-19,Tuesday
18222,40.0,management,married,tertiary,no,7780,no,no,telephone,4,may,364,1,355,1,other,no,35-44,Adultxs,5,2009-05-04,Monday
18223,37.0,blue-collar,single,secondary,no,847,no,no,unknown,20,jun,54,1,-1,0,unknown,no,35-44,Adultxs,6,2008-06-20,Friday
18224,39.0,services,single,secondary,no,326,yes,no,unknown,27,may,115,1,-1,0,unknown,no,35-44,Adultxs,5,2008-05-27,Tuesday
18225,38.0,unemployed,married,secondary,no,995,no,no,unknown,26,jul,84,1,-1,0,unknown,no,35-44,Adultxs,7,2010-07-26,Monday
18226,36.0,blue-collar,single,secondary,no,3623,no,no,unknown,12,nov,71,1,378,1,success,yes,35-44,Adultxs,11,2008-11-12,Wednesday
18227,60.0,technician,married,secondary,no,824,yes,no,cellular,9,feb,127,1,558,7,other,yes,55-64,Gen Z & Boomers,2,2009-02-09,Monday
18228,30.0,management,married,tertiary,no,102,yes,no,cellular,5,apr,470,7,426,3,other,yes,25-34,Millenials,4,2010-04-05,Monday
18229,53.0,management,married,tertiary,no,9072,no,no,cellular,18,nov,117,2,-1,0,unknown,no,45-54,Divorciadxs,11,2008-11-18,Tuesday
18230,56.0,entrepreneur,divorced,secondary,no,179,no,no,cellular,14,aug,47,2,-1,0,unknown,no,55-64,Gen Z & Boomers,8,2008-08-14,Thursday
18231,31.0,management,married,tertiary,no,4328,no,no,cellular,12,oct,203,4,165,14,success,yes,25-34,Millenials,10,2009-10-12,Monday
18232,42.0,technician,married,tertiary,no,-805,no,no,cellular,8,aug,103,6,-1,0,unknown,no,35-44,Adultxs,8,2008-08-08,Friday
18233,53.0,housemaid,married,primary,no,0,no,no,unknown,24,jun,51,8,-1,0,unknown,no,45-54,Divorciadxs,6,2008-06-24,Tuesday
18234,54.0,management,married,tertiary,no,1014,no,yes,cellular,30,apr,240,1,162,2,failure,yes,45-54,Divorciadxs,4,2009-04-30,Thursday
18235,35.0,management,married,tertiary,no,0,yes,no,cellular,5,may,310,1,-1,0,unknown,no,35-44,Adultxs,5,2008-05-05,Monday
18236,43.0,management,divorced,tertiary,no,9,yes,no,cellular,26,aug,89,5,401,1,failure,no,35-44,Adultxs,8,2008-08-26,Tuesday
18237,34.0,technician,single,tertiary,no,6529,no,no,cellular,14,aug,505,2,-1,0,unknown,yes,25-34,Millenials,8,2008-08-14,Thursday
18238,60.0,retired,married,secondary,no,523,no,no,cellular,11,feb,467,1,182,3,success,yes,55-64,Gen Z & Boomers,2,2009-02-11,Wednesday
18239,49.0,management,married,tertiary,no,0,yes,no,cellular,18,nov,102,1,-1,0,unknown,no,45-54,Divorciadxs,11,2008-11-18,Tuesday
18240,36.0,technician,married,tertiary,no,202,no,no,cellular,29,jan,313,1,120,3,failure,yes,35-44,Adultxs,1,2009-01-29,Thursday
18241,31.0,technician,single,secondary,no,137,no,no,cellular,27,aug,27,14,-1,0,unknown,no,25-34,Millenials,8,2008-08-27,Wednesday
18242,30.0,management,married,tertiary,no,2994,yes,no,cellular,26,mar,156,1,137,1,other,no,25-34,Millenials,3,2009-03-26,Thursday
18243,28.0,blue-collar,single,secondary,no,1735,yes,no,cellular,20,apr,89,1,-1,0,unknown,no,25-34,Millenials,4,2009-04-20,Monday
18244,54.0,admin.,married,secondary,no,602,no,no,cellular,3,mar,143,2,-1,0,unknown,yes,45-54,Divorciadxs,3,2009-03-03,Tuesday
18245,35.0,technician,single,tertiary,no,670,no,no,cellular,13,oct,301,2,-1,0,unknown,yes,35-44,Adultxs,10,2008-10-13,Monday
18246,28.0,technician,single,secondary,no,227,no,no,cellular,30,apr,278,1,-1,0,unknown,yes,25-34,Millenials,4,2009-04-30,Thursday
18247,32.0,management,married,tertiary,no,1683,yes,yes,cellular,20,apr,72,2,-1,0,unknown,no,25-34,Millenials,4,2009-04-20,Monday
18248,41.0,management,married,tertiary,no,27696,no,no,cellular,12,aug,147,2,104,1,failure,yes,35-44,Adultxs,8,2008-08-12,Tuesday
18249,32.0,management,single,tertiary,no,1271,yes,no,unknown,20,may,51,1,-1,0,unknown,no,25-34,Millenials,5,2008-05-20,Tuesday
18250,37.0,management,divorced,secondary,no,16,yes,no,unknown,30,may,638,1,-1,0,unknown,yes,35-44,Adultxs,5,2008-05-30,Friday
18251,27.0,technician,single,tertiary,no,15161,no,no,cellular,2,jun,74,1,120,1,success,yes,25-34,Millenials,6,2008-06-02,Monday
18252,52.0,management,married,tertiary,no,11650,yes,no,cellular,17,nov,48,1,-1,0,unknown,no,45-54,Divorciadxs,11,2008-11-17,Monday
18253,30.0,blue-collar,married,secondary,no,-529,yes,no,cellular,12,may,416,4,-1,0,unknown,no,25-34,Millenials,5,2008-05-12,Monday
18254,58.0,admin.,divorced,secondary,no,1947,no,no,telephone,26,oct,228,1,-1,0,unknown,yes,55-64,Gen Z & Boomers,10,2009-10-26,Monday
18255,44.0,technician,married,secondary,no,1901,no,no,cellular,6,aug,165,2,-1,0,unknown,no,35-44,Adultxs,8,2008-08-06,Wednesday
18256,44.0,blue-collar,married,secondary,no,1025,yes,no,unknown,18,jun,200,1,-1,0,unknown,no,35-44,Adultxs,6,2008-06-18,Wednesday
18257,36.0,blue-collar,married,unknown,no,722,yes,no,unknown,20,may,268,2,-1,0,unknown,no,35-44,Adultxs,5,2008-05-20,Tuesday
18258,54.0,admin.,married,secondary,no,0,no,no,cellular,27,jan,565,1,-1,0,unknown,yes,45-54,Divorciadxs,1,2009-01-27,Tuesday
18259,31.0,technician,single,secondary,no,1222,yes,no,cellular,20,apr,186,3,-1,0,unknown,no,25-34,Millenials,4,2009-04-20,Monday
18260,41.0,services,married,unknown,yes,-1,no,yes,cellular,30,jul,1171,4,-1,0,unknown,yes,35-44,Adultxs,7,2008-07-30,Wednesday
18261,38.0,blue-collar,single,tertiary,no,172,yes,no,cellular,1,apr,1176,1,-1,0,unknown,yes,35-44,Adultxs,4,2009-04-01,Wednesday
18262,47.0,admin.,married,unknown,no,989,no,no,unknown,19,jun,116,1,-1,0,unknown,no,45-54,Divorciadxs,6,2008-06-19,Thursday
18263,28.0,technician,single,secondary,no,631,no,no,cellular,29,apr,835,7,-1,0,unknown,no,25-34,Millenials,4,2009-04-29,Wednesday
18264,57.0,retired,single,primary,no,604,no,no,cellular,19,nov,187,1,-1,0,unknown,no,55-64,Gen Z & Boomers,11,2008-11-19,Wednesday
18265,53.0,blue-collar,married,secondary,no,1653,no,no,unknown,17,jun,88,2,-1,0,unknown,no,45-54,Divorciadxs,6,2008-06-17,Tuesday
18266,38.0,management,married,tertiary,no,980,no,no,unknown,3,jun,662,5,-1,0,unknown,no,35-44,Adultxs,6,2008-06-03,Tuesday
18267,39.0,services,divorced,secondary,no,282,yes,no,cellular,17,jul,243,1,-1,0,unknown,no,35-44,Adultxs,7,2008-07-17,Thursday
18268,36.0,blue-collar,single,secondary,no,111,yes,no,cellular,6,may,174,3,-1,0,unknown,no,35-44,Adultxs,5,2008-05-06,Tuesday
18269,34.0,student,single,unknown,no,5827,no,no,cellular,17,nov,97,2,-1,0,unknown,no,25-34,Millenials,11,2008-11-17,Monday
18270,57.0,technician,married,tertiary,no,6822,no,no,cellular,7,aug,797,2,-1,0,unknown,yes,55-64,Gen Z & Boomers,8,2008-08-07,Thursday
18271,60.0,retired,married,secondary,no,523,no,no,cellular,13,aug,192,3,-1,0,unknown,yes,55-64,Gen Z & Boomers,8,2008-08-13,Wednesday
18272,36.0,management,divorced,tertiary,no,1057,no,no,cellular,19,jul,230,2,164,2,failure,yes,35-44,Adultxs,7,2010-07-19,Monday
18273,67.0,unknown,married,tertiary,no,7687,no,no,telephone,30,oct,70,3,-1,0,unknown,no,65+,Gen Z & Boomers,10,2008-10-30,Thursday
18274,74.0,retired,divorced,primary,no,166,no,no,cellular,13,aug,99,1,-1,0,unknown,no,65+,Gen Z & Boomers,8,2008-08-13,Wednesday
18275,26.0,management,single,tertiary,no,9447,no,no,cellular,4,sep,113,1,100,2,other,no,25-34,Millenials,9,2008-09-04,Thursday
18276,34.0,services,married,secondary,no,295,yes,yes,cellular,4,jul,64,1,-1,0,unknown,no,25-34,Millenials,7,2008-07-04,Friday
18277,79.0,retired,married,primary,no,429,no,no,telephone,8,jul,1006,2,-1,0,unknown,yes,65+,Gen Z & Boomers,7,2008-07-08,Tuesday
18278,57.0,services,divorced,primary,no,1367,no,no,unknown,9,jun,144,3,-1,0,unknown,no,55-64,Gen Z & Boomers,6,2008-06-09,Monday
18279,54.0,admin.,married,primary,no,976,yes,no,unknown,3,jun,137,3,-1,0,unknown,no,45-54,Divorciadxs,6,2008-06-03,Tuesday
18280,43.0,admin.,single,secondary,no,733,yes,no,cellular,21,aug,126,1,88,4,success,yes,35-44,Adultxs,8,2008-08-21,Thursday
18281,37.0,technician,single,tertiary,no,197,no,no,cellular,16,nov,175,1,200,1,success,yes,35-44,Adultxs,11,2009-11-16,Monday
18282,48.0,technician,married,unknown,no,67,yes,no,unknown,14,may,328,4,-1,0,unknown,no,45-54,Divorciadxs,5,2008-05-14,Wednesday
18283,45.0,unknown,divorced,unknown,no,0,no,no,cellular,21,apr,278,3,-1,0,unknown,yes,45-54,Divorciadxs,4,2009-04-21,Tuesday
18284,44.0,management,married,secondary,no,13054,yes,no,cellular,11,may,471,2,174,12,other,no,35-44,Adultxs,5,2009-05-11,Monday
18285,40.0,blue-collar,married,primary,no,4979,no,no,telephone,6,apr,180,1,-1,0,unknown,yes,65+,Gen Z & Boomers,4,2009-04-06,Monday
18286,58.0,blue-collar,married,secondary,no,1457,yes,no,cellular,8,jul,144,4,-1,0,unknown,no,55-64,Gen Z & Boomers,7,2008-07-08,Tuesday
18287,32.0,management,married,tertiary,no,141,yes,no,cellular,4,may,78,3,89,9,success,no,25-34,Millenials,5,2009-05-04,Monday
18288,35.0,management,single,tertiary,no,671,yes,no,cellular,10,mar,112,1,-1,0,unknown,yes,35-44,Adultxs,3,2009-03-10,Tuesday
18289,41.0,blue-collar,married,secondary,no,2039,yes,no,cellular,8,may,729,1,-1,0,unknown,yes,35-44,Adultxs,5,2008-05-08,Thursday
18290,43.0,blue-collar,married,primary,no,377,no,yes,unknown,20,jun,11,5,-1,0,unknown,no,35-44,Adultxs,6,2008-06-20,Friday
18291,46.0,entrepreneur,married,secondary,no,122,no,no,cellular,6,feb,1047,2,1,7,failure,no,45-54,Divorciadxs,2,2009-02-06,Friday
18292,55.0,management,married,unknown,no,1504,yes,no,cellular,22,may,338,2,-1,0,unknown,yes,55-64,Gen Z & Boomers,5,2008-05-22,Thursday
18293,60.0,blue-collar,married,primary,no,5,no,no,cellular,4,may,494,1,95,2,success,yes,55-64,Gen Z & Boomers,5,2009-05-04,Monday
18294,25.0,student,single,tertiary,no,58,no,no,cellular,24,jul,139,5,-1,0,unknown,yes,25-34,Millenials,7,2008-07-24,Thursday
18295,53.0,management,married,tertiary,no,2578,no,no,cellular,19,nov,299,4,107,2,failure,no,45-54,Divorciadxs,11,2008-11-19,Wednesday
18296,36.0,technician,married,tertiary,no,4596,yes,no,cellular,16,apr,901,2,-1,0,unknown,yes,35-44,Adultxs,4,2009-04-16,Thursday
18297,49.0,blue-collar,married,primary,no,-167,no,no,cellular,7,jul,51,1,-1,0,unknown,no,45-54,Divorciadxs,7,2008-07-07,Monday
18298,38.0,blue-collar,married,primary,no,2240,yes,no,cellular,19,nov,551,1,183,1,failure,no,35-44,Adultxs,11,2008-11-19,Wednesday
18299,21.0,student,single,secondary,no,357,no,no,cellular,2,sep,115,3,-1,0,unknown,no,18-24,Gen Z & Boomers,9,2008-09-02,Tuesday
18300,62.0,retired,married,secondary,no,1495,no,no,cellular,17,aug,606,1,196,1,success,yes,55-64,Gen Z & Boomers,8,2009-08-17,Monday
18301,32.0,self-employed,married,tertiary,no,102,no,no,cellular,22,aug,398,5,-1,0,unknown,no,25-34,Millenials,8,2008-08-22,Friday
18302,41.0,entrepreneur,single,primary,no,7264,no,yes,unknown,1,jul,125,3,-1,0,unknown,no,35-44,Adultxs,7,2008-07-01,Tuesday
18303,34.0,unemployed,single,secondary,no,1965,no,no,telephone,4,may,714,1,-1,0,unknown,yes,25-34,Millenials,5,2009-05-04,Monday
18304,49.0,blue-collar,married,secondary,no,1127,yes,yes,cellular,17,apr,162,2,281,1,failure,no,45-54,Divorciadxs,4,2009-04-17,Friday
18305,37.0,unemployed,single,tertiary,no,1291,no,no,cellular,5,aug,150,1,97,2,success,yes,35-44,Adultxs,8,2008-08-05,Tuesday
18306,41.0,services,divorced,secondary,no,727,yes,no,cellular,11,may,246,1,-1,0,unknown,no,35-44,Adultxs,5,2009-05-11,Monday
18307,34.0,admin.,married,secondary,no,2064,yes,no,unknown,26,may,165,2,-1,0,unknown,no,25-34,Millenials,5,2008-05-26,Monday
18308,46.0,management,divorced,secondary,no,0,no,no,cellular,27,aug,763,5,-1,0,unknown,yes,45-54,Divorciadxs,8,2008-08-27,Wednesday
18309,35.0,technician,married,secondary,no,4508,yes,no,cellular,18,nov,854,1,-1,0,unknown,yes,35-44,Adultxs,11,2008-11-18,Tuesday
18310,42.0,entrepreneur,married,secondary,no,2959,yes,no,telephone,2,jul,711,1,342,1,failure,yes,35-44,Adultxs,7,2008-07-02,Wednesday
18311,34.0,blue-collar,married,primary,no,-78,yes,no,unknown,9,may,198,1,-1,0,unknown,no,25-34,Millenials,5,2008-05-09,Friday
18312,37.0,management,married,secondary,no,565,no,no,cellular,6,aug,174,1,93,3,failure,yes,35-44,Adultxs,8,2008-08-06,Wednesday
18313,46.0,blue-collar,married,primary,no,1085,yes,yes,cellular,15,may,523,2,353,58,other,yes,45-54,Divorciadxs,5,2008-05-15,Thursday
18314,49.0,management,divorced,tertiary,no,-2049,yes,no,unknown,30,may,169,3,-1,0,unknown,no,45-54,Divorciadxs,5,2008-05-30,Friday
18315,60.0,retired,married,secondary,no,523,no,no,cellular,11,feb,467,1,182,3,success,yes,55-64,Gen Z & Boomers,2,2009-02-11,Wednesday
18316,32.0,management,married,tertiary,no,376,yes,no,cellular,23,mar,248,4,-1,0,unknown,yes,25-34,Millenials,3,2009-03-23,Monday
18317,27.0,management,single,tertiary,no,107,no,no,cellular,18,oct,767,3,-1,0,unknown,yes,25-34,Millenials,10,2010-10-18,Monday
18318,27.0,technician,single,secondary,no,337,no,no,unknown,9,jul,23,1,-1,0,unknown,yes,25-34,Millenials,7,2008-07-09,Wednesday
18319,56.0,management,married,tertiary,no,25290,no,no,cellular,31,jul,81,12,-1,0,unknown,no,55-64,Gen Z & Boomers,7,2008-07-31,Thursday
18320,37.0,blue-collar,married,primary,no,152,yes,no,cellular,17,apr,252,2,-1,0,unknown,no,35-44,Adultxs,4,2009-04-17,Friday
18321,60.0,management,divorced,secondary,no,0,no,no,cellular,5,aug,603,3,-1,0,unknown,yes,55-64,Gen Z & Boomers,8,2008-08-05,Tuesday
18322,31.0,management,single,tertiary,no,165,no,yes,cellular,8,aug,523,2,-1,0,unknown,yes,25-34,Millenials,8,2008-08-08,Friday
18323,35.0,blue-collar,married,secondary,no,0,yes,no,cellular,9,jul,277,1,-1,0,unknown,no,35-44,Adultxs,7,2008-07-09,Wednesday
18324,39.0,blue-collar,married,primary,no,2715,yes,no,unknown,2,jun,201,3,-1,0,unknown,no,35-44,Adultxs,6,2008-06-02,Monday
18325,37.0,services,married,secondary,no,144,yes,no,cellular,20,apr,724,2,-1,0,unknown,no,35-44,Adultxs,4,2009-04-20,Monday
18326,39.0,management,married,tertiary,no,208,no,no,cellular,20,aug,170,4,-1,0,unknown,no,35-44,Adultxs,8,2008-08-20,Wednesday
18327,37.0,management,married,tertiary,no,57,no,no,cellular,30,apr,96,2,84,1,success,no,35-44,Adultxs,4,2009-04-30,Thursday
18328,47.0,services,married,secondary,no,311,yes,yes,cellular,12,may,238,1,301,3,failure,no,45-54,Divorciadxs,5,2008-05-12,Monday
18329,45.0,unknown,married,tertiary,no,406,no,no,cellular,7,sep,314,1,-1,0,unknown,yes,45-54,Divorciadxs,9,2009-09-07,Monday
18330,37.0,management,divorced,secondary,no,1655,yes,no,cellular,12,may,178,1,175,2,failure,no,35-44,Adultxs,5,2008-05-12,Monday
18331,35.0,technician,single,secondary,no,4645,yes,no,cellular,11,jan,502,3,270,40,other,no,35-44,Adultxs,1,2010-01-11,Monday
18332,43.0,services,married,primary,no,2557,yes,no,telephone,15,oct,166,3,183,5,success,yes,35-44,Adultxs,10,2008-10-15,Wednesday
18333,36.0,services,single,unknown,no,281,yes,no,unknown,16,may,515,1,-1,0,unknown,yes,35-44,Adultxs,5,2008-05-16,Friday
18334,58.0,blue-collar,married,primary,no,1357,yes,no,unknown,13,may,150,2,-1,0,unknown,no,55-64,Gen Z & Boomers,5,2008-05-13,Tuesday
18335,55.0,blue-collar,divorced,secondary,no,7378,no,no,unknown,14,may,316,3,-1,0,unknown,no,55-64,Gen Z & Boomers,5,2008-05-14,Wednesday
18336,55.0,management,single,tertiary,no,0,no,no,cellular,3,nov,222,3,187,3,failure,no,55-64,Gen Z & Boomers,11,2008-11-03,Monday
18337,30.0,technician,single,secondary,no,1165,no,no,cellular,4,jun,204,2,183,3,success,yes,25-34,Millenials,6,2008-06-04,Wednesday
18338,32.0,technician,single,tertiary,no,569,no,yes,cellular,29,jan,348,1,-1,0,unknown,no,25-34,Millenials,1,2009-01-29,Thursday
18339,33.0,technician,married,secondary,no,484,yes,no,cellular,16,aug,205,3,182,9,success,yes,25-34,Millenials,8,2010-08-16,Monday
18340,32.0,admin.,married,secondary,no,51,yes,yes,cellular,14,jan,203,1,87,2,other,yes,25-34,Millenials,1,2009-01-14,Wednesday
18341,67.0,retired,married,primary,no,942,no,no,cellular,6,nov,455,2,84,2,other,yes,65+,Gen Z & Boomers,11,2008-11-06,Thursday
18342,35.0,unemployed,married,secondary,no,759,no,no,cellular,19,nov,556,3,-1,0,unknown,no,35-44,Adultxs,11,2008-11-19,Wednesday
18343,61.0,management,married,tertiary,no,3371,no,no,cellular,28,sep,299,2,-1,0,unknown,yes,55-64,Gen Z & Boomers,9,2009-09-28,Monday
18344,45.0,management,married,tertiary,no,210,yes,no,cellular,21,jul,623,1,-1,0,unknown,no,45-54,Divorciadxs,7,2008-07-21,Monday
18345,35.0,management,single,tertiary,no,1228,no,no,cellular,9,nov,696,2,88,12,failure,yes,35-44,Adultxs,11,2009-11-09,Monday
18346,25.0,blue-collar,single,secondary,no,217,yes,no,cellular,18,may,504,1,-1,0,unknown,yes,25-34,Millenials,5,2009-05-18,Monday
18347,28.0,management,married,tertiary,no,22,yes,no,cellular,31,jul,59,3,-1,0,unknown,no,25-34,Millenials,7,2008-07-31,Thursday
18348,38.0,services,married,secondary,no,1970,yes,no,cellular,30,apr,701,1,176,1,success,yes,35-44,Adultxs,4,2009-04-30,Thursday
18349,28.0,technician,married,primary,no,-58,yes,no,unknown,8,may,74,1,-1,0,unknown,no,25-34,Millenials,5,2008-05-08,Thursday
18350,38.0,admin.,married,secondary,no,755,yes,no,cellular,17,feb,120,1,-1,0,unknown,yes,35-44,Adultxs,2,2009-02-17,Tuesday
18351,45.0,admin.,divorced,tertiary,no,1506,no,no,cellular,28,jul,365,4,-1,0,unknown,yes,45-54,Divorciadxs,7,2008-07-28,Monday
18352,46.0,self-employed,divorced,secondary,no,0,no,no,unknown,10,aug,6,1,-1,0,unknown,no,45-54,Divorciadxs,8,2009-08-10,Monday
18353,36.0,blue-collar,married,secondary,no,222,yes,no,unknown,23,may,188,1,-1,0,unknown,no,35-44,Adultxs,5,2008-05-23,Friday
18354,36.0,technician,single,secondary,yes,12,no,no,cellular,12,aug,587,2,-1,0,unknown,yes,35-44,Adultxs,8,2008-08-12,Tuesday
18355,38.0,management,married,tertiary,no,613,no,no,cellular,3,feb,239,1,-1,0,unknown,yes,35-44,Adultxs,2,2009-02-03,Tuesday
18356,28.0,unemployed,married,secondary,no,863,yes,yes,unknown,27,may,355,1,-1,0,unknown,no,25-34,Millenials,5,2008-05-27,Tuesday
